Name Chr Start End EXcortical_polydT_0 EXcortical_randomhexamer_0 INHmidbrain_polydT_0 INHmidbrain_randomhexamer_0
chr3:80599749-80599750 chr3 80599749 80599750 5.0284948038887025 9.386523633925579 0.0 0.0
chr3:80599749-80599756 chr3 80599749 80599756 0.0 0.0 0.0 10.819165378670789
chr3:80599750-80599751 chr3 80599750 80599751 5.279919544083138 9.889373114314449 0.0 0.0
chr3:80599751-80599752 chr3 80599751 80599752 5.363727790814616 10.224606101240363 0.0 0.0
chr3:80599752-80599753 chr3 80599752 80599753 5.447536037546095 10.30841434797184 0.0 0.0
chr3:80599753-80599754 chr3 80599753 80599754 5.69896077774053 11.062688568555146 0.0 0.0
chr3:80599753-80599758 chr3 80599753 80599758 0.0 0.0 4.636785162287481 0.0
chr3:80599754-80599755 chr3 80599754 80599755 5.866577271203487 11.230305062018102 0.0 0.0
chr3:80599755-80599756 chr3 80599755 80599756 6.034193764666443 11.649346295675494 0.0 0.0
chr3:80599756-80599757 chr3 80599756 80599757 6.118002011397921 11.733154542406973 0.0 11.437403400309119
chr3:80599757-80599758 chr3 80599757 80599758 6.285618504860879 11.90077103586993 0.0 11.746522411128284
chr3:80599758-80599760 chr3 80599758 80599760 6.620851491786792 12.319812269527322 0.0 12.055641421947449
chr3:80599758-80599761 chr3 80599758 80599761 0.0 0.0 4.945904173106646 0.0
chr3:80599760-80599761 chr3 80599760 80599761 7.039892725444184 12.655045256453235 0.0 12.982998454404946
chr3:80599761-80599762 chr3 80599761 80599762 7.123700972175662 12.90646999664767 0.0 0.0
chr3:80599761-80599763 chr3 80599761 80599763 0.0 0.0 0.0 13.601236476043276
chr3:80599761-80599771 chr3 80599761 80599771 0.0 0.0 5.255023183925811 0.0
chr3:80599762-80599763 chr3 80599762 80599763 7.20750921890714 13.074086490110627 0.0 0.0
chr3:80599763-80599764 chr3 80599763 80599764 7.2913174656386195 13.576935970499498 0.0 0.0
chr3:80599763-80599765 chr3 80599763 80599765 0.0 0.0 0.0 13.910355486862441
chr3:80599764-80599766 chr3 80599764 80599766 0.0 13.912168957425411 0.0 0.0
chr3:80599764-80599771 chr3 80599764 80599771 7.375125712370098 0.0 0.0 0.0
chr3:80599765-80599770 chr3 80599765 80599770 0.0 0.0 0.0 14.219474497681608
chr3:80599766-80599769 chr3 80599766 80599769 0.0 14.41501843781428 0.0 0.0
chr3:80599769-80599770 chr3 80599769 80599770 0.0 14.49882668454576 0.0 0.0
chr3:80599770-80599771 chr3 80599770 80599771 0.0 14.750251424740195 0.0 14.528593508500773
chr3:80599771-80599772 chr3 80599771 80599772 7.458933959101576 14.834059671471673 0.0 0.0
chr3:80599771-80599773 chr3 80599771 80599773 0.0 0.0 0.0 14.219474497681608
chr3:80599771-80599774 chr3 80599771 80599774 0.0 0.0 5.564142194744977 0.0
chr3:80599772-80599773 chr3 80599772 80599773 7.542742205833054 15.00167616493463 0.0 0.0
chr3:80599773-80599774 chr3 80599773 80599774 0.0 15.253100905129065 0.0 15.765069551777435
chr3:80599773-80599775 chr3 80599773 80599775 7.710358699296011 0.0 0.0 0.0
chr3:80599774-80599775 chr3 80599774 80599775 0.0 15.336909151860544 6.182380216383308 0.0
chr3:80599774-80599777 chr3 80599774 80599777 0.0 0.0 0.0 16.0741885625966
chr3:80599775-80599776 chr3 80599775 80599776 7.79416694602749 15.420717398592021 0.0 0.0
chr3:80599775-80599787 chr3 80599775 80599787 0.0 0.0 6.491499227202473 0.0
chr3:80599776-80599777 chr3 80599776 80599777 7.961783439490446 15.5045256453235 0.0 0.0
chr3:80599777-80599778 chr3 80599777 80599778 8.045591686221925 15.336909151860544 0.0 15.765069551777435
chr3:80599778-80599779 chr3 80599778 80599779 8.548441166610795 16.258799865906806 0.0 16.0741885625966
chr3:80599779-80599780 chr3 80599779 80599780 8.967482400268187 17.01307408649011 0.0 16.383307573415763
chr3:80599780-80599781 chr3 80599780 80599781 9.135098893731143 17.264498826684548 0.0 17.001545595054097
chr3:80599781-80599782 chr3 80599781 80599782 9.386523633925579 17.683540060341937 0.0 0.0
chr3:80599781-80599783 chr3 80599781 80599783 0.0 0.0 0.0 17.31066460587326
chr3:80599782-80599783 chr3 80599782 80599783 9.721756620851492 17.851156553804895 0.0 0.0
chr3:80599783-80599784 chr3 80599783 80599784 9.889373114314449 18.10258129399933 0.0 0.0
chr3:80599783-80599786 chr3 80599783 80599786 0.0 0.0 0.0 17.619783616692427
chr3:80599784-80599785 chr3 80599784 80599785 10.30841434797184 18.437814280925245 0.0 0.0
chr3:80599785-80599786 chr3 80599785 80599786 10.476030841434797 18.68923902111968 0.0 0.0
chr3:80599786-80599787 chr3 80599786 80599787 10.559839088166276 18.856855514582637 0.0 17.92890262751159
chr3:80599787-80599788 chr3 80599787 80599788 11.062688568555146 19.359704994971505 6.800618238021638 0.0
chr3:80599787-80599789 chr3 80599787 80599789 0.0 0.0 0.0 18.547140649149924
chr3:80599788-80599789 chr3 80599788 80599789 0.0 19.862554475360376 0.0 0.0
chr3:80599788-80599790 chr3 80599788 80599790 11.481729802212538 0.0 0.0 0.0
chr3:80599788-80599791 chr3 80599788 80599791 0.0 0.0 7.418856259659969 0.0
chr3:80599789-80599790 chr3 80599789 80599790 0.0 19.946362722091855 0.0 0.0
chr3:80599789-80599794 chr3 80599789 80599794 0.0 0.0 0.0 18.856259659969087
chr3:80599790-80599791 chr3 80599790 80599791 11.565538048944017 20.28159570901777 0.0 0.0
chr3:80599791-80599792 chr3 80599791 80599792 11.481729802212538 20.533020449212202 0.0 0.0
chr3:80599791-80599798 chr3 80599791 80599798 0.0 0.0 7.727975270479134 0.0
chr3:80599792-80599793 chr3 80599792 80599793 11.733154542406973 0.0 0.0 0.0
chr3:80599792-80599795 chr3 80599792 80599795 0.0 20.70063694267516 0.0 0.0
chr3:80599793-80599794 chr3 80599793 80599794 11.816962789138453 0.0 0.0 0.0
chr3:80599794-80599795 chr3 80599794 80599795 12.236004022795843 0.0 0.0 0.0
chr3:80599794-80599800 chr3 80599794 80599800 0.0 0.0 0.0 19.165378670788254
chr3:80599795-80599796 chr3 80599795 80599796 0.0 20.868253436138115 0.0 0.0
chr3:80599795-80599803 chr3 80599795 80599803 12.319812269527322 0.0 0.0 0.0
chr3:80599796-80599798 chr3 80599796 80599798 0.0 21.035869929601073 0.0 0.0
chr3:80599798-80599799 chr3 80599798 80599799 0.0 20.952061682869594 8.346213292117465 0.0
chr3:80599799-80599802 chr3 80599799 80599802 0.0 21.20348642306403 0.0 0.0
chr3:80599799-80599803 chr3 80599799 80599803 0.0 0.0 8.65533230293663 0.0
chr3:80599800-80599805 chr3 80599800 80599805 0.0 0.0 0.0 19.474497681607417
chr3:80599802-80599803 chr3 80599802 80599803 0.0 21.287294669795507 0.0 0.0
chr3:80599803-80599804 chr3 80599803 80599804 0.0 21.538719409989945 0.0 0.0
chr3:80599803-80599805 chr3 80599803 80599805 12.403620516258801 0.0 0.0 0.0
chr3:80599803-80599806 chr3 80599803 80599806 0.0 0.0 8.964451313755795 0.0
chr3:80599804-80599805 chr3 80599804 80599805 0.0 21.7063359034529 0.0 0.0
chr3:80599805-80599806 chr3 80599805 80599806 12.487428762990278 0.0 0.0 0.0
chr3:80599805-80599807 chr3 80599805 80599807 0.0 21.79014415018438 0.0 19.783616692426584
chr3:80599806-80599807 chr3 80599806 80599807 12.822661749916191 0.0 0.0 0.0
chr3:80599806-80599808 chr3 80599806 80599808 0.0 0.0 9.273570324574962 0.0
chr3:80599807-80599808 chr3 80599807 80599808 12.90646999664767 21.957760643647337 0.0 19.474497681607417
chr3:80599808-80599809 chr3 80599808 80599809 13.241702983573584 22.37680187730473 0.0 0.0
chr3:80599808-80599810 chr3 80599808 80599810 0.0 0.0 0.0 20.09273570324575
chr3:80599808-80599813 chr3 80599808 80599813 0.0 0.0 9.582689335394127 0.0
chr3:80599809-80599810 chr3 80599809 80599810 13.40931947703654 22.628226617499163 0.0 0.0
chr3:80599810-80599812 chr3 80599810 80599812 13.744552463962455 23.131076097888034 0.0 0.0
chr3:80599810-80599813 chr3 80599810 80599813 0.0 0.0 0.0 20.401854714064914
chr3:80599812-80599813 chr3 80599812 80599813 13.828360710693932 23.382500838082468 0.0 0.0
chr3:80599813-80599814 chr3 80599813 80599814 13.912168957425411 23.633925578276905 0.0 0.0
chr3:80599813-80599816 chr3 80599813 80599816 0.0 0.0 9.891808346213292 0.0
chr3:80599813-80599817 chr3 80599813 80599817 0.0 0.0 0.0 20.71097372488408
chr3:80599814-80599815 chr3 80599814 80599815 13.99597720415689 0.0 0.0 0.0
chr3:80599814-80599816 chr3 80599814 80599816 0.0 23.71773382500838 0.0 0.0
chr3:80599815-80599816 chr3 80599815 80599816 14.163593697619847 0.0 0.0 0.0
chr3:80599816-80599817 chr3 80599816 80599817 14.247401944351324 0.0 10.200927357032457 0.0
chr3:80599816-80599818 chr3 80599816 80599818 0.0 23.80154207173986 0.0 0.0
chr3:80599817-80599818 chr3 80599817 80599818 14.666443178008716 0.0 0.0 0.0
chr3:80599817-80599819 chr3 80599817 80599819 0.0 0.0 10.510046367851622 21.020092735703244
chr3:80599818-80599819 chr3 80599818 80599819 14.917867918203152 24.052966811934294 0.0 0.0
chr3:80599819-80599820 chr3 80599819 80599820 15.00167616493463 24.38819979886021 10.819165378670789 0.0
chr3:80599819-80599821 chr3 80599819 80599821 0.0 0.0 0.0 21.32921174652241
chr3:80599820-80599821 chr3 80599820 80599821 0.0 24.891049279249078 11.128284389489954 0.0
chr3:80599820-80599822 chr3 80599820 80599822 15.085484411666108 0.0 0.0 0.0
chr3:80599821-80599822 chr3 80599821 80599822 0.0 25.39389875963795 11.746522411128284 21.638330757341578
chr3:80599822-80599823 chr3 80599822 80599823 15.755950385517936 25.645323499832383 0.0 0.0
chr3:80599822-80599827 chr3 80599822 80599827 0.0 0.0 0.0 22.56568778979907
chr3:80599822-80599830 chr3 80599822 80599830 0.0 0.0 12.055641421947449 0.0
chr3:80599823-80599824 chr3 80599823 80599824 15.839758632249413 26.483405967147167 0.0 0.0
chr3:80599824-80599825 chr3 80599824 80599825 16.00737512571237 0.0 0.0 0.0
chr3:80599824-80599826 chr3 80599824 80599826 0.0 26.81863895407308 0.0 0.0
chr3:80599825-80599827 chr3 80599825 80599827 16.09118337244385 0.0 0.0 0.0
chr3:80599826-80599828 chr3 80599826 80599828 0.0 26.90244720080456 0.0 0.0
chr3:80599827-80599828 chr3 80599827 80599828 16.174991619175326 0.0 0.0 21.94744976816074
chr3:80599828-80599829 chr3 80599828 80599829 0.0 27.32148843446195 0.0 0.0
chr3:80599828-80599830 chr3 80599828 80599830 16.426416359369764 0.0 0.0 0.0
chr3:80599828-80599832 chr3 80599828 80599832 0.0 0.0 0.0 22.874806800618238
chr3:80599829-80599830 chr3 80599829 80599830 0.0 27.656721421387864 0.0 0.0
chr3:80599830-80599831 chr3 80599830 80599831 16.761649346295677 27.740529668119343 0.0 0.0
chr3:80599830-80599840 chr3 80599830 80599840 0.0 0.0 12.364760432766616 0.0
chr3:80599831-80599833 chr3 80599831 80599833 0.0 27.824337914850823 0.0 0.0
chr3:80599831-80599836 chr3 80599831 80599836 16.845457593027156 0.0 0.0 0.0
chr3:80599832-80599840 chr3 80599832 80599840 0.0 0.0 0.0 23.183925811437405
chr3:80599833-80599836 chr3 80599833 80599836 0.0 27.99195440831378 0.0 0.0
chr3:80599836-80599837 chr3 80599836 80599837 16.92926583975863 28.075762655045256 0.0 0.0
chr3:80599837-80599840 chr3 80599837 80599840 17.01307408649011 28.243379148508215 0.0 0.0
